,timestamp,end_time,odo,end_odo,soc,end_soc,duration,delta_odo,delta_soc,event_charge,event_trip,charge_mode_120,charge_mode_240,charge_mode_DCCharging
388,1035.3333333333333,1037.25,9837.500005,9837.500005,30.5,32.5,115.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
389,1037.25,1037.5166666666667,9837.500005,9846.937505,32.5,31.3,16.0,9.4375,-1.1999999999999993,0.0,1.0,0.0,0.0,0.0
390,1037.5333333333333,1038.55,9846.937505,9846.937505,31.3,82.3,61.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0
391,1038.55,1039.1,9846.937505,9866.984375,82.3,78.4,33.0,20.046870000000126,-3.8999999999999915,0.0,1.0,0.0,0.0,0.0
392,1050.0833333333333,1054.0166666666667,9866.984375,10045.203125,91.3,56.0,236.0,178.21875,-35.3,0.0,1.0,0.0,0.0,0.0
393,1039.1,1050.0833333333333,9866.984375,9866.984375,78.4,91.3,659.0,0.0,12.899999999999991,1.0,0.0,1.0,0.0,0.0
394,1054.0333333333333,1055.1166666666666,10045.203125,10045.203125,56.0,56.8,65.0,0.0,0.7999999999999972,1.0,0.0,1.0,0.0,0.0
395,1055.1166666666666,1058.2333333333333,10045.203125,10148.265625,56.8,39.2,187.0,103.0625,-17.599999999999994,0.0,1.0,0.0,0.0,0.0
396,1058.25,1059.2333333333333,10148.265625,10148.265625,39.2,39.6,59.0,0.0,0.3999999999999986,1.0,0.0,1.0,0.0,0.0
397,1059.2333333333333,1060.1166666666666,10148.265625,10182.406255,39.6,34.1,53.0,34.140629999999874,-5.5,0.0,1.0,0.0,0.0,0.0
398,1060.1333333333334,1060.6333333333334,10182.406255,10182.406255,34.1,66.6,30.0,0.0,32.49999999999999,1.0,0.0,0.0,0.0,1.0
399,1060.6333333333334,1062.6,10182.406255,10261.281255,66.6,50.1,118.0,78.875,-16.499999999999993,0.0,1.0,0.0,0.0,0.0
400,1062.95,1063.3,10261.281255,10273.687505,50.1,47.0,21.0,12.40625,-3.1000000000000014,0.0,1.0,0.0,0.0,0.0
401,1063.3166666666666,1064.2666666666667,10273.687505,10273.687505,47.0,87.8,57.0,0.0,40.8,1.0,0.0,0.0,0.0,1.0
402,1064.2666666666667,1065.3,10273.687505,10319.593755,87.8,76.4,62.0,45.90625,-11.399999999999991,0.0,1.0,0.0,0.0,0.0
403,1065.3166666666666,1074.45,10319.593755,10319.593755,76.4,87.0,548.0,0.0,10.599999999999994,1.0,0.0,1.0,0.0,0.0
404,1074.45,1075.0666666666666,10319.593755,10330.390625,87.0,85.0,37.0,10.796870000000126,-2.0,0.0,1.0,0.0,0.0,0.0
405,1075.1,1076.6333333333334,10330.390625,10414.875005,85.0,68.6,92.0,84.48437999999987,-16.400000000000006,0.0,1.0,0.0,0.0,0.0
406,1077.1333333333334,1080.15,10414.875005,10556.687505,68.2,42.3,181.0,141.8125,-25.900000000000006,0.0,1.0,0.0,0.0,0.0
407,1080.1666666666667,1083.0333333333333,10556.687505,10556.687505,42.3,45.0,172.0,0.0,2.700000000000003,1.0,0.0,1.0,0.0,0.0
408,1083.0333333333333,1084.55,10556.687505,10612.296875,45.0,35.6,91.0,55.609370000000126,-9.399999999999999,0.0,1.0,0.0,0.0,0.0
409,1084.5666666666666,1085.0666666666666,10612.296875,10612.296875,35.6,67.0,30.0,0.0,31.4,1.0,0.0,0.0,0.0,1.0
410,1085.0666666666666,1085.6666666666667,10612.296875,10637.734375,67.0,62.3,36.0,25.4375,-4.700000000000003,0.0,1.0,0.0,0.0,0.0
411,1085.6666666666667,1102.0166666666667,10637.734375,10637.734375,62.3,81.5,981.0,0.0,19.200000000000003,1.0,0.0,1.0,0.0,0.0
412,1102.0166666666667,1104.6333333333334,10637.734375,10727.031255,81.5,65.4,157.0,89.29687999999987,-16.099999999999994,0.0,1.0,0.0,0.0,0.0
413,1104.65,1105.2,10727.031255,10727.031255,65.4,83.1,33.0,0.0,17.69999999999999,1.0,0.0,0.0,0.0,1.0
414,1105.2,1108.4833333333333,10727.031255,10846.750005,83.1,61.1,197.0,119.71875,-21.999999999999993,0.0,1.0,0.0,0.0,0.0
415,1108.75,1110.9666666666667,10846.750005,10940.234375,61.1,41.9,133.0,93.48437000000013,-19.200000000000003,0.0,1.0,0.0,0.0,0.0
416,1111.1,1112.85,10940.234375,11020.609375,41.9,26.2,105.0,80.375,-15.7,0.0,1.0,0.0,0.0,0.0
417,1113.8833333333334,1114.1166666666666,11020.609375,11029.625005,77.2,75.6,14.0,9.015629999999874,-1.6000000000000085,0.0,1.0,0.0,0.0,0.0
418,1112.8666666666666,1113.8833333333334,11020.609375,11020.609375,26.2,77.2,61.0,0.0,51.0,1.0,0.0,0.0,0.0,1.0
419,1114.1333333333334,1127.6833333333334,11029.625005,11029.625005,75.6,92.1,813.0,0.0,16.5,1.0,0.0,1.0,0.0,0.0
420,1127.6833333333334,1129.4833333333333,11029.625005,11095.171875,92.1,80.0,108.0,65.54687000000013,-12.099999999999994,0.0,1.0,0.0,0.0,0.0
421,1129.5166666666667,1129.6333333333334,11095.171875,11097.734375,80.0,78.8,7.0,2.5625,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
422,1129.8,1133.65,11097.734375,11292.640625,78.8,38.0,231.0,194.90625,-40.8,0.0,1.0,0.0,0.0,0.0
423,1133.8,1135.5666666666666,11292.640625,11382.765625,38.0,14.5,106.0,90.125,-23.5,0.0,1.0,0.0,0.0,0.0
424,1135.5833333333333,1136.6,11382.765625,11382.765625,14.5,64.3,61.0,0.0,49.8,1.0,0.0,0.0,0.0,1.0
425,1136.6,1136.8333333333333,11382.765625,11391.796875,64.3,61.9,14.0,9.03125,-2.3999999999999986,0.0,1.0,0.0,0.0,0.0
426,1136.85,1146.8333333333333,11391.796875,11391.796875,61.9,73.7,599.0,0.0,11.800000000000004,1.0,0.0,1.0,0.0,0.0
427,1146.8333333333333,1146.85,11391.796875,11392.093755,73.7,73.7,1.0,0.2968799999998737,0.0,0.0,1.0,0.0,0.0,0.0
428,1147.5666666666666,1147.7666666666667,11392.093755,11395.328125,73.3,72.1,12.0,3.2343700000001263,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
429,1148.05,1149.6,11395.328125,11445.781255,72.1,62.7,93.0,50.453129999999874,-9.399999999999991,0.0,1.0,0.0,0.0,0.0
430,1150.5,1150.8,11445.781255,11454.156255,62.7,60.3,18.0,8.375,-2.4000000000000057,0.0,1.0,0.0,0.0,0.0
431,1151.1166666666666,1153.4333333333334,11454.156255,11537.218755,60.0,42.3,139.0,83.0625,-17.700000000000003,0.0,1.0,0.0,0.0,0.0
432,1153.45,1153.9666666666667,11537.218755,11537.218755,42.3,70.5,31.0,0.0,28.200000000000003,1.0,0.0,0.0,0.0,1.0
433,1153.9666666666667,1157.0,11537.218755,11695.546875,70.5,35.2,182.0,158.32812000000013,-35.3,0.0,1.0,0.0,0.0,0.0
434,1157.0,1158.7666666666667,11695.546875,11695.546875,35.2,37.2,106.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
435,1158.7666666666667,1159.0,11695.546875,11704.328125,37.2,36.0,14.0,8.78125,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
436,1159.05,1159.4333333333334,11704.328125,11704.328125,36.0,54.5,23.0,0.0,18.5,1.0,0.0,0.0,0.0,1.0
437,1159.4333333333334,1159.65,11704.328125,11712.609375,54.5,52.1,13.0,8.28125,-2.3999999999999986,0.0,1.0,0.0,0.0,0.0
438,1159.6666666666667,1167.4,11712.609375,11712.609375,52.1,61.9,464.0,0.0,9.799999999999997,1.0,0.0,1.0,0.0,0.0
439,1167.4,1169.3,11712.609375,11815.796875,61.9,42.3,114.0,103.1875,-19.6,0.0,1.0,0.0,0.0,0.0
440,1169.8333333333333,1170.8833333333334,11815.796875,11847.750005,70.5,64.3,63.0,31.953129999999874,-6.200000000000003,0.0,1.0,0.0,0.0,0.0
441,1169.3166666666666,1169.8333333333333,11815.796875,11815.796875,42.3,70.5,31.0,0.0,28.200000000000003,1.0,0.0,0.0,0.0,1.0
442,1170.8833333333334,1175.9166666666667,11847.750005,11847.750005,64.3,70.1,302.0,0.0,5.799999999999997,1.0,0.0,1.0,0.0,0.0
443,1175.9166666666667,1176.2333333333333,11847.750005,11856.875005,70.1,69.0,19.0,9.125,-1.0999999999999943,0.0,1.0,0.0,0.0,0.0
444,1176.6833333333334,1176.95,11856.875005,11866.359375,69.0,67.4,16.0,9.484370000000126,-1.5999999999999943,0.0,1.0,0.0,0.0,0.0
445,1176.95,1177.1333333333334,11866.359375,11871.433945,67.4,67.0,11.0,5.074570000000676,-0.4000000000000057,0.0,1.0,0.0,0.0,0.0
446,1177.1333333333334,1177.3666666666666,11871.433945,11871.433945,67.0,67.4,14.0,0.0,0.4000000000000057,1.0,0.0,1.0,0.0,0.0
447,1177.3666666666666,1179.15,11871.433945,11917.781255,67.4,58.8,107.0,46.3473099999992,-8.600000000000009,0.0,1.0,0.0,0.0,0.0
448,1179.1666666666667,1179.4166666666667,11917.781255,11919.515625,58.8,58.4,15.0,1.7343700000001263,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
449,1179.4166666666667,1179.65,11919.515625,11926.968755,58.4,56.8,14.0,7.453129999999874,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
450,1179.7166666666667,1182.0666666666666,11926.968755,12023.359375,56.8,37.2,141.0,96.39062000000013,-19.599999999999994,0.0,1.0,0.0,0.0,0.0
451,1182.0833333333333,1191.3833333333334,12023.359375,12023.359375,37.2,49.0,558.0,0.0,11.799999999999997,1.0,0.0,1.0,0.0,0.0
452,1191.3833333333334,1191.6666666666667,12023.359375,12033.078125,49.0,47.8,17.0,9.71875,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
453,1191.7,1193.1,12033.078125,12079.656255,47.8,39.2,84.0,46.578129999999874,-8.599999999999994,0.0,1.0,0.0,0.0,0.0
454,1193.1,1195.9,12079.656255,12079.656255,39.2,42.3,168.0,0.0,3.0999999999999943,1.0,0.0,1.0,0.0,0.0
455,1195.9,1196.55,12079.656255,12117.109375,42.3,35.6,39.0,37.453120000000126,-6.699999999999996,0.0,1.0,0.0,0.0,0.0
456,1196.6166666666666,1197.1666666666667,12117.109375,12145.031255,35.2,29.8,33.0,27.921879999999874,-5.400000000000002,0.0,1.0,0.0,0.0,0.0
457,1197.3666666666666,1197.85,12145.031255,12165.812505,29.8,27.0,29.0,20.78125,-2.8000000000000007,0.0,1.0,0.0,0.0,0.0
458,1197.9,1198.5833333333333,12165.812505,12195.312505,27.0,20.7,41.0,29.5,-6.300000000000001,0.0,1.0,0.0,0.0,0.0
459,1199.3166666666666,1199.75,12201.437505,12201.437505,20.3,33.3,26.0,0.0,12.999999999999996,1.0,0.0,0.0,0.0,1.0
460,1199.75,1200.0333333333333,12201.437505,12212.671875,33.3,31.7,17.0,11.234370000000126,-1.5999999999999979,0.0,1.0,0.0,0.0,0.0
461,1200.5333333333333,1201.2,12212.671875,12231.000005,31.7,29.0,40.0,18.328129999999874,-2.6999999999999993,0.0,1.0,0.0,0.0,0.0
462,1201.2166666666667,1204.0166666666667,12231.000005,12231.000005,29.0,54.1,168.0,0.0,25.1,1.0,0.0,0.0,1.0,0.0
463,1204.0166666666667,1204.0333333333333,12231.000005,12231.218755,54.1,54.1,1.0,0.21875,0.0,0.0,1.0,0.0,0.0,0.0
464,1206.3166666666666,1206.5666666666666,12231.218755,12243.718755,52.1,49.4,15.0,12.5,-2.700000000000003,0.0,1.0,0.0,0.0,0.0
465,1213.35,1216.2,12243.718755,12381.296875,57.2,26.6,171.0,137.57812000000013,-30.6,0.0,1.0,0.0,0.0,0.0
466,1206.5666666666666,1213.35,12243.718755,12243.718755,49.4,57.2,407.0,0.0,7.800000000000004,1.0,0.0,1.0,0.0,0.0
467,1216.25,1216.5,12381.296875,12390.734375,26.6,24.7,15.0,9.4375,-1.9000000000000021,0.0,1.0,0.0,0.0,0.0
468,1216.5166666666667,1217.5333333333333,12390.734375,12390.734375,24.7,77.6,61.0,0.0,52.89999999999999,1.0,0.0,0.0,0.0,1.0
469,1217.5333333333333,1218.2166666666667,12390.734375,12410.484375,77.6,73.7,41.0,19.75,-3.8999999999999915,0.0,1.0,0.0,0.0,0.0
470,1218.2333333333333,1219.3,12410.484375,12449.968755,73.7,66.2,64.0,39.484379999999874,-7.5,0.0,1.0,0.0,0.0,0.0
471,1219.4666666666667,1221.55,12449.968755,12548.062505,65.8,47.0,125.0,98.09375,-18.799999999999997,0.0,1.0,0.0,0.0,0.0
472,1221.5666666666666,1222.9333333333334,12548.062505,12548.062505,47.0,48.2,82.0,0.0,1.2000000000000028,1.0,0.0,1.0,0.0,0.0
473,1222.9333333333334,1223.4666666666667,12548.062505,12563.437505,48.2,46.2,32.0,15.375,-2.0,0.0,1.0,0.0,0.0,0.0
474,1224.85,1225.1666666666667,12568.812505,12580.906255,44.7,41.5,19.0,12.09375,-3.200000000000003,0.0,1.0,0.0,0.0,0.0
475,1225.2166666666667,1225.9666666666667,12580.906255,12580.906255,41.5,42.3,45.0,0.0,0.7999999999999972,1.0,0.0,1.0,0.0,0.0
476,1225.9666666666667,1226.25,12580.906255,12591.046875,42.3,40.7,17.0,10.140620000000126,-1.5999999999999943,0.0,1.0,0.0,0.0,0.0
477,1226.5,1226.6333333333334,12591.046875,12594.875005,40.7,40.3,8.0,3.8281299999998737,-0.4000000000000057,0.0,1.0,0.0,0.0,0.0
478,1228.2666666666667,1228.5166666666667,12594.875005,12606.843755,37.6,34.9,15.0,11.96875,-2.700000000000003,0.0,1.0,0.0,0.0,0.0
479,1229.0333333333333,1229.0833333333333,12610.312505,12612.628045,34.9,34.5,3.0,2.3155399999996007,-0.3999999999999986,0.0,1.0,0.0,0.0,0.0
480,1229.0833333333333,1239.3,12612.628045,12612.628045,34.5,47.0,613.0,0.0,12.5,1.0,0.0,1.0,0.0,0.0
481,1239.3,1241.4166666666667,12612.628045,12717.156255,47.0,29.0,127.0,104.5282100000004,-18.0,0.0,1.0,0.0,0.0,0.0
482,1241.75,1243.6666666666667,12717.156255,12792.250005,28.6,15.2,115.0,75.09375,-13.400000000000002,0.0,1.0,0.0,0.0,0.0
483,1243.6666666666667,1243.8333333333333,12792.250005,12792.250005,15.2,16.0,10.0,0.0,0.8000000000000007,1.0,0.0,0.0,1.0,0.0
484,1243.8333333333333,1243.8666666666666,12792.250005,12792.609375,16.0,16.0,2.0,0.3593700000001263,0.0,0.0,1.0,0.0,0.0,0.0
485,1243.8833333333334,1244.4166666666667,12792.609375,12792.609375,16.0,49.0,32.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0
486,1244.4166666666667,1245.25,12792.609375,12822.406255,49.0,43.9,50.0,29.796879999999874,-5.100000000000001,0.0,1.0,0.0,0.0,0.0
487,1245.9666666666667,1246.8833333333334,12822.406255,12853.968755,43.9,38.8,55.0,31.5625,-5.100000000000001,0.0,1.0,0.0,0.0,0.0
488,1247.2333333333333,1248.0333333333333,12853.968755,12886.171875,39.6,34.1,48.0,32.203120000000126,-5.5,0.0,1.0,0.0,0.0,0.0
489,1246.9,1247.2333333333333,12853.968755,12853.968755,38.8,39.6,20.0,0.0,0.8000000000000043,1.0,0.0,0.0,1.0,0.0
490,1248.35,1248.7666666666667,12886.171875,12898.031255,34.1,32.5,25.0,11.859379999999874,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
491,1248.7833333333333,1250.6166666666666,12898.031255,12898.031255,32.5,48.6,110.0,0.0,16.1,1.0,0.0,0.0,1.0,0.0
492,1250.6166666666666,1250.6333333333334,12898.031255,12898.250005,48.6,48.6,1.0,0.21875,0.0,0.0,1.0,0.0,0.0,0.0
493,1257.1,1257.3666666666666,12898.265625,12910.781255,46.2,44.3,16.0,12.515629999999874,-1.9000000000000057,0.0,1.0,0.0,0.0,0.0
494,1257.3666666666666,1263.3833333333334,12910.781255,12910.781255,44.3,50.9,361.0,0.0,6.600000000000001,1.0,0.0,1.0,0.0,0.0
495,1263.3833333333334,1265.4166666666667,12910.781255,13001.546875,50.9,34.5,122.0,90.76562000000013,-16.4,0.0,1.0,0.0,0.0,0.0
496,1265.4333333333334,1265.9666666666667,13001.546875,13001.546875,34.5,67.0,32.0,0.0,32.5,1.0,0.0,0.0,0.0,1.0
497,1265.9666666666667,1266.25,13001.546875,13008.687505,67.0,66.2,17.0,7.140629999999874,-0.7999999999999972,0.0,1.0,0.0,0.0,0.0
498,1266.3833333333334,1267.2333333333333,13008.687505,13049.375005,65.8,58.8,51.0,40.6875,-7.0,0.0,1.0,0.0,0.0,0.0
499,1267.8833333333334,1270.3666666666666,13049.375005,13114.484375,58.8,45.4,149.0,65.10937000000013,-13.399999999999999,0.0,1.0,0.0,0.0,0.0
500,1271.9166666666667,1272.8166666666666,13114.484375,13142.250005,47.0,42.3,54.0,27.765629999999874,-4.700000000000003,0.0,1.0,0.0,0.0,0.0
501,1270.3833333333334,1271.9166666666667,13114.484375,13114.484375,45.4,47.0,92.0,0.0,1.6000000000000014,1.0,0.0,1.0,0.0,0.0
502,1275.4833333333333,1276.45,13142.250005,13158.015625,39.2,36.0,58.0,15.765620000000126,-3.200000000000003,0.0,1.0,0.0,0.0,0.0
503,1276.5,1276.9833333333333,13158.015625,13182.765625,36.0,31.7,29.0,24.75,-4.300000000000001,0.0,1.0,0.0,0.0,0.0
504,1277.4666666666667,1277.6333333333334,13182.765625,13193.171875,31.3,29.8,10.0,10.40625,-1.5,0.0,1.0,0.0,0.0,0.0
505,1277.6833333333334,1278.1833333333334,13193.171875,13193.171875,29.8,64.3,30.0,0.0,34.5,1.0,0.0,0.0,0.0,1.0
506,1278.1833333333334,1279.8666666666666,13193.171875,13247.625005,64.3,53.3,101.0,54.453129999999874,-11.0,0.0,1.0,0.0,0.0,0.0
507,1279.8666666666666,1288.9833333333333,13247.625005,13247.625005,53.3,64.7,547.0,0.0,11.400000000000006,1.0,0.0,1.0,0.0,0.0
508,1288.9833333333333,1289.2666666666667,13247.625005,13256.281255,64.7,63.1,17.0,8.65625,-1.6000000000000014,0.0,1.0,0.0,0.0,0.0
509,1289.4166666666667,1291.1,13256.281255,13317.609375,62.7,52.1,101.0,61.328120000000126,-10.600000000000001,0.0,1.0,0.0,0.0,0.0
510,1291.1333333333334,1291.2333333333333,13317.609375,13320.187505,52.1,51.3,6.0,2.5781299999998737,-0.8000000000000043,0.0,1.0,0.0,0.0,0.0
511,1291.2333333333333,1292.15,13320.187505,13320.187505,51.3,51.7,55.0,0.0,0.4000000000000057,1.0,0.0,1.0,0.0,0.0
512,1292.15,1292.1833333333334,13320.187505,13320.531255,51.7,51.7,2.0,0.34375,0.0,0.0,1.0,0.0,0.0,0.0
513,1292.9,1292.9166666666667,13320.531255,13321.046875,51.7,51.7,1.0,0.5156200000001263,0.0,0.0,1.0,0.0,0.0,0.0
514,1292.9333333333334,1295.0833333333333,13321.046875,13321.046875,51.7,54.1,129.0,0.0,2.3999999999999986,1.0,0.0,1.0,0.0,0.0
515,1295.0833333333333,1299.8666666666666,13321.046875,13487.515625,54.1,23.1,287.0,166.46875,-31.0,0.0,1.0,0.0,0.0,0.0
516,1299.9333333333334,1300.4666666666667,13487.515625,13487.515625,23.1,53.7,32.0,0.0,30.6,1.0,0.0,0.0,0.0,1.0
517,1300.4666666666667,1304.65,13487.515625,13708.703125,53.7,12.5,251.0,221.1875,-41.2,0.0,1.0,0.0,0.0,0.0
518,1304.6666666666667,1305.6833333333334,13708.703125,13708.703125,12.5,61.5,61.0,0.0,49.0,1.0,0.0,0.0,0.0,1.0
519,1305.6833333333334,1305.9333333333334,13708.703125,13717.718755,61.5,59.6,15.0,9.015629999999874,-1.8999999999999986,0.0,1.0,0.0,0.0,0.0
520,1305.9333333333334,1313.6333333333334,13717.718755,13717.718755,59.6,69.0,462.0,0.0,9.399999999999999,1.0,0.0,1.0,0.0,0.0
521,1313.6333333333334,1315.8666666666666,13717.718755,13843.875005,69.0,41.9,134.0,126.15625,-27.1,0.0,1.0,0.0,0.0,0.0
522,1316.0833333333333,1318.5833333333333,13843.875005,13969.890625,41.5,14.9,150.0,126.01562000000013,-26.6,0.0,1.0,0.0,0.0,0.0
523,1319.1166666666666,1319.85,13969.890625,14013.843755,44.3,34.9,44.0,43.953129999999874,-9.399999999999999,0.0,1.0,0.0,0.0,0.0
524,1318.6,1319.1166666666666,13969.890625,13969.890625,14.9,44.3,31.0,0.0,29.4,1.0,0.0,0.0,0.0,1.0
525,1320.8666666666666,1321.1,14013.843755,14022.859375,84.3,81.9,14.0,9.015620000000126,-2.3999999999999915,0.0,1.0,0.0,0.0,0.0
526,1319.8666666666666,1320.8666666666666,14013.843755,14013.843755,34.9,84.3,60.0,0.0,49.4,1.0,0.0,0.0,0.0,1.0
527,1321.1166666666666,1321.7666666666667,14022.859375,14022.859375,81.9,82.3,39.0,0.0,0.3999999999999915,1.0,0.0,1.0,0.0,0.0
528,1321.7666666666667,1324.2666666666667,14022.859375,14161.312505,82.3,54.1,150.0,138.45312999999987,-28.199999999999996,0.0,1.0,0.0,0.0,0.0
529,1324.3666666666666,1324.4333333333334,14161.312505,14163.140625,54.1,54.1,4.0,1.8281200000001263,0.0,0.0,1.0,0.0,0.0,0.0
530,1324.6166666666666,1327.2166666666667,14163.140625,14320.328125,53.7,20.7,156.0,157.1875,-33.0,0.0,1.0,0.0,0.0,0.0
531,1327.25,1328.25,14320.328125,14320.328125,20.7,69.8,60.0,0.0,49.099999999999994,1.0,0.0,0.0,0.0,1.0
532,1328.25,1328.5,14320.328125,14329.343755000002,69.8,67.8,15.0,9.015630000001693,-2.0,0.0,1.0,0.0,0.0,0.0
533,1328.5166666666667,1335.3333333333333,14329.343755000002,14329.343755000002,67.8,76.0,409.0,0.0,8.200000000000003,1.0,0.0,1.0,0.0,0.0
534,1335.3333333333333,1339.65,14329.343755000002,14621.796875,76.0,16.8,259.0,292.4531199999983,-59.2,0.0,1.0,0.0,0.0,0.0
535,1339.6833333333334,1340.2,14621.796875,14621.796875,16.8,46.2,31.0,0.0,29.400000000000002,1.0,0.0,0.0,0.0,1.0
536,1340.2,1341.0666666666666,14621.796875,14665.312505000002,46.2,38.0,52.0,43.51563000000169,-8.200000000000003,0.0,1.0,0.0,0.0,0.0
537,1342.0166666666667,1344.2,14665.312505000002,14711.734375,45.8,34.5,131.0,46.42186999999831,-11.299999999999997,0.0,1.0,0.0,0.0,0.0
538,1341.0833333333333,1342.0166666666667,14665.312505000002,14665.312505000002,38.0,45.8,56.0,0.0,7.799999999999997,1.0,0.0,0.0,1.0,0.0
539,1344.2166666666667,1344.75,14711.734375,14711.734375,34.5,63.5,32.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0
540,1344.75,1346.7666666666667,14711.734375,14769.703125,63.5,49.0,121.0,57.96875,-14.5,0.0,1.0,0.0,0.0,0.0
541,1346.8,1359.3333333333333,14769.703125,14769.703125,49.0,63.1,752.0,0.0,14.100000000000001,1.0,0.0,1.0,0.0,0.0
542,1359.3333333333333,1361.6333333333334,14769.703125,14859.000005000002,63.1,47.8,138.0,89.29688000000169,-15.300000000000004,0.0,1.0,0.0,0.0,0.0
543,1361.65,1362.4166666666667,14859.000005000002,14895.609375,47.8,41.1,46.0,36.60936999999831,-6.699999999999996,0.0,1.0,0.0,0.0,0.0
544,1362.65,1367.3166666666666,14897.765625,14897.765625,41.1,45.8,280.0,0.0,4.699999999999996,1.0,0.0,1.0,0.0,0.0
545,1367.3166666666666,1371.4,14897.765625,15038.234375,45.8,21.9,245.0,140.46875,-23.9,0.0,1.0,0.0,0.0,0.0
546,1371.4166666666667,1371.9333333333334,15038.234375,15038.234375,21.9,52.9,31.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0
547,1371.9333333333334,1372.45,15038.234375,15056.296875,52.9,49.8,31.0,18.0625,-3.1000000000000014,0.0,1.0,0.0,0.0,0.0
548,1383.35,1386.1,15056.296875,15191.890625,62.7,38.0,165.0,135.59375,-24.700000000000003,0.0,1.0,0.0,0.0,0.0
549,1372.4666666666667,1383.35,15056.296875,15056.296875,49.8,62.7,653.0,0.0,12.900000000000006,1.0,0.0,1.0,0.0,0.0
550,1386.1,1387.5333333333333,15191.890625,15191.890625,38.0,39.2,86.0,0.0,1.2000000000000028,1.0,0.0,1.0,0.0,0.0
551,1387.5333333333333,1388.5166666666667,15191.890625,15235.468755000002,39.2,32.1,59.0,43.57813000000169,-7.100000000000001,0.0,1.0,0.0,0.0,0.0
552,1389.1,1390.55,15235.468755000002,15315.906255000002,64.7,41.1,87.0,80.4375,-23.6,0.0,1.0,0.0,0.0,0.0
553,1390.8166666666666,1395.4333333333334,15315.906255000002,15478.593755000002,41.1,18.0,277.0,162.6875,-23.1,0.0,1.0,0.0,0.0,0.0
554,1395.45,1395.9666666666667,15478.593755000002,15478.593755000002,18.0,47.4,31.0,0.0,29.4,1.0,0.0,0.0,0.0,1.0
555,1395.9666666666667,1396.2833333333333,15478.593755000002,15478.906255000002,47.4,47.4,19.0,0.3125,0.0,0.0,1.0,0.0,0.0,0.0
556,1396.6166666666666,1397.1333333333334,15478.906255000002,15499.500005000002,46.6,43.5,31.0,20.59375,-3.1000000000000014,0.0,1.0,0.0,0.0,0.0
557,1397.15,1407.3833333333334,15499.500005000002,15499.500005000002,43.5,56.0,614.0,0.0,12.5,1.0,0.0,1.0,0.0,0.0
558,1407.3833333333334,1409.95,15499.500005000002,15611.109375,56.0,36.8,154.0,111.60936999999831,-19.200000000000003,0.0,1.0,0.0,0.0,0.0
559,1410.4833333333333,1411.3333333333333,15611.109375,15644.765625,68.2,62.7,51.0,33.65625,-5.5,0.0,1.0,0.0,0.0,0.0
560,1409.9666666666667,1410.4833333333333,15611.109375,15611.109375,36.8,68.2,31.0,0.0,31.400000000000006,1.0,0.0,0.0,0.0,1.0
561,1411.4,1414.8,15644.765625,15773.234375,61.9,39.2,204.0,128.46875,-22.699999999999996,0.0,1.0,0.0,0.0,0.0
562,1414.8166666666666,1415.3333333333333,15773.234375,15773.234375,39.2,69.0,31.0,0.0,29.799999999999997,1.0,0.0,0.0,0.0,1.0
563,1415.3333333333333,1415.4,15773.234375,15774.609375,69.0,69.0,4.0,1.375,0.0,0.0,1.0,0.0,0.0,0.0
564,1415.4166666666667,1415.5833333333333,15774.609375,15774.609375,69.0,69.8,10.0,0.0,0.7999999999999972,1.0,0.0,0.0,1.0,0.0
565,1415.5833333333333,1418.5166666666667,15774.609375,15862.625005000002,69.8,54.5,176.0,88.01563000000169,-15.299999999999997,0.0,1.0,0.0,0.0,0.0
566,1418.55,1418.6666666666667,15862.625005000002,15864.890625,54.5,53.3,7.0,2.2656199999983073,-1.2000000000000028,0.0,1.0,0.0,0.0,0.0
567,1419.3333333333333,1420.1666666666667,15864.890625,15889.750005000002,53.3,49.0,50.0,24.859380000001693,-4.299999999999997,0.0,1.0,0.0,0.0,0.0
568,1421.2333333333333,1421.2666666666667,15928.625005000002,15929.156255000002,41.1,41.1,2.0,0.53125,0.0,0.0,1.0,0.0,0.0,0.0
569,1421.2666666666667,1431.35,15929.156255000002,15929.156255000002,41.1,53.7,605.0,0.0,12.600000000000001,1.0,0.0,1.0,0.0,0.0
570,1431.35,1434.0333333333333,15929.156255000002,16037.546875,53.7,34.1,161.0,108.39061999999831,-19.6,0.0,1.0,0.0,0.0,0.0
571,1434.0333333333333,1439.3666666666666,16037.546875,16037.546875,34.1,40.3,320.0,0.0,6.199999999999996,1.0,0.0,1.0,0.0,0.0
572,1439.3666666666666,1442.3666666666666,16037.546875,16129.234375,40.3,23.5,180.0,91.6875,-16.799999999999997,0.0,1.0,0.0,0.0,0.0
